tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,1.3.62,thy,fs-tro-0081620,,thy,#po,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.63,place,fs-tro-0081630,,place,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.63,and,fs-tro-0081650,,and,#cc,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.63,sway,fs-tro-0081670,,sway,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.63,",",fs-tro-0081680,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.64,,ftln-0517,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
stage,delivery,SD 1.3.64,,stg-0517,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,SD 1.3.64,(,fs-tro-0081690,,,,,roman,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,SD 1.3.64,To,fs-tro-0081700,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,SD 1.3.64,Nestor,fs-tro-0081720,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,SD 1.3.64,),fs-tro-0081730,,,,,roman,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.64,And,fs-tro-0081750,,and,#cc,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.64,thou,fs-tro-0081770,,thou,#pns,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.64,most,fs-tro-0081790,,most,#av-s_d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.64,reverend,fs-tro-0081810,,reverent,#j,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.64,for,fs-tro-0081830,,for,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.64,thy,fs-tro-0081850,,thy,#po,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.65,stretched-out,fs-tro-0081860,,stretched-out,#j,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.65,life,fs-tro-0081880,,life,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.65,",",fs-tro-0081890,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.66,,ftln-0519,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,1.3.66,I,fs-tro-0081900,,i,#pns,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,give,fs-tro-0081920,,give,#vvb,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,to,fs-tro-0081940,,to,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,both,fs-tro-0081960,,both,#d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,your,fs-tro-0081980,,your,#po,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,speeches,fs-tro-0082000,,speech,#n2,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.66,",",fs-tro-0082010,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,which,fs-tro-0082030,,which,#crq-r,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,were,fs-tro-0082050,,be,#vvd,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.66,such,fs-tro-0082070,,such,#d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.67,,ftln-0520,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,1.3.67,As,fs-tro-0082080,,as,#acp-cs,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.67,Agamemnon,fs-tro-0082100,,Agamemnon,#n1-nn,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.67,and,fs-tro-0082120,,and,#cc,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.67,the,fs-tro-0082140,,the,#d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.67,hand,fs-tro-0082160,,hand,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.67,of,fs-tro-0082180,,of,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.67,Greece,fs-tro-0082200,,Greece,#n1-nn,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.68,,ftln-0521,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,1.3.68,Should,fs-tro-0082210,,shall,#vmd,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,hold,fs-tro-0082230,,hold,#vvi,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,up,fs-tro-0082250,,up,#acp-av,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,high,fs-tro-0082270,,high,#j,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,in,fs-tro-0082290,,in,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,brass,fs-tro-0082310,,brass,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.68,;,fs-tro-0082320,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,and,fs-tro-0082340,,and,#cc,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,such,fs-tro-0082360,,such,#d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.68,again,fs-tro-0082380,,again,#av,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.69,,ftln-0522,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,1.3.69,As,fs-tro-0082390,,as,#acp-cs,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.69,venerable,fs-tro-0082410,,venerable,#j,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.69,Nestor,fs-tro-0082430,,Nestor,#n1-nn,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.69,",",fs-tro-0082440,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.69,hatched,fs-tro-0082460,,hatch,#vvn,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.69,in,fs-tro-0082480,,in,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.69,silver,fs-tro-0082500,,silver,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.69,",",fs-tro-0082510,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.70,,ftln-0523,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,1.3.70,Should,fs-tro-0082520,,shall,#vmd,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,with,fs-tro-0082540,,with,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,a,fs-tro-0082560,,a,#d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,bond,fs-tro-0082580,,bond,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,of,fs-tro-0082600,,of,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,air,fs-tro-0082620,,air,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.70,",",fs-tro-0082630,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,strong,fs-tro-0082650,,strong,#j,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,as,fs-tro-0082670,,as,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,the,fs-tro-0082690,,the,#d,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.70,axletree,fs-tro-0082710,,axletree,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
l,,1.3.71,,ftln-0524,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
w,,1.3.71,On,fs-tro-0082720,,on,#acp-p,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.71,which,fs-tro-0082740,,which,#crq-r,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.71,heaven,fs-tro-0082760,,heaven,#n1,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.71,rides,fs-tro-0082780,,ride,#vvz,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
pc,,1.3.71,",",fs-tro-0082790,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
c,,, ,,,,,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,
w,,1.3.71,knit,fs-tro-0082810,,knit,#vvb,,,,,1,3,#ATTENDANTS.GREEK_Tro #Agamemnon_Tro #Diomedes_Tro #Menelaus_Tro #Nestor_Tro #Ulysses_Tro,14,#Ulysses_Tro
