tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,1.4.41,light,fs-cor-0081000,,light,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.41,on,fs-cor-0081020,,on,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.41,you,fs-cor-0081040,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.41,",",fs-cor-0081050,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.42,,ftln-0527,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.42,You,fs-cor-0081060,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,shames,fs-cor-0081080,,shame,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,of,fs-cor-0081100,,of,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,Rome,fs-cor-0081120,,Rome,#n1-nn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.42,!,fs-cor-0081130,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,You,fs-cor-0081150,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,herd,fs-cor-0081170,,herd,#n1,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,of,fs-cor-0081190,,of,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.42,—,fs-cor-0081200,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.42,Boils,fs-cor-0081210,,boil,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.42,and,fs-cor-0081230,,and,#cc,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.43,plagues,fs-cor-0081240,,plague,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.44,,ftln-0529,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.44,Plaster,fs-cor-0081250,,plaster,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,you,fs-cor-0081270,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,o’er,fs-cor-0081290,,over,#acp-av,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.44,",",fs-cor-0081300,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,that,fs-cor-0081320,,that,#cs,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,you,fs-cor-0081340,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,may,fs-cor-0081360,,may,#vmb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,be,fs-cor-0081380,,be,#vvi,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.44,abhorred,fs-cor-0081400,,abhor,#vvn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.45,,ftln-0530,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.45,Farther,fs-cor-0081410,,far,#av-c_j,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.45,than,fs-cor-0081430,,than,#cs,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.45,seen,fs-cor-0081450,,see,#vvn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.45,",",fs-cor-0081460,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.45,and,fs-cor-0081480,,and,#cc,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.45,one,fs-cor-0081500,,one,#crd,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.45,infect,fs-cor-0081520,,infect,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.45,another,fs-cor-0081540,,another,#d,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.46,,ftln-0531,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.46,Against,fs-cor-0081550,,against,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,the,fs-cor-0081570,,the,#d,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,wind,fs-cor-0081590,,wind,#n1,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,a,fs-cor-0081610,,a,#d,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,mile,fs-cor-0081630,,mile,#n1,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.46,!,fs-cor-0081640,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,You,fs-cor-0081660,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,souls,fs-cor-0081680,,soul,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,of,fs-cor-0081700,,of,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.46,geese,fs-cor-0081720,,goose,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.46,",",fs-cor-0081730,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.47,,ftln-0532,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.47,That,fs-cor-0081740,,that,#cs,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,bear,fs-cor-0081760,,bear,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,the,fs-cor-0081780,,the,#d,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,shapes,fs-cor-0081800,,shape,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,of,fs-cor-0081820,,of,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,men,fs-cor-0081840,,man,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.47,",",fs-cor-0081850,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,how,fs-cor-0081870,,how,#crq-cs,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,have,fs-cor-0081890,,have,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,you,fs-cor-0081910,,you,#pn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.47,run,fs-cor-0081930,,run,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.48,,ftln-0533,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.48,From,fs-cor-0081940,,from,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,slaves,fs-cor-0081960,,slave,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,that,fs-cor-0081980,,that,#cs,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,apes,fs-cor-0082000,,ape,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,would,fs-cor-0082020,,will,#vmd,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,beat,fs-cor-0082040,,beat,#vvi,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.48,!,fs-cor-0082050,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,Pluto,fs-cor-0082070,,Pluto,#n1-nn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,and,fs-cor-0082090,,and,#cc,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.48,hell,fs-cor-0082110,,hell,#n1,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.48,!,fs-cor-0082120,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.49,,ftln-0534,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.49,All,fs-cor-0082130,,all,#d,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,hurt,fs-cor-0082150,,hurt,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,behind,fs-cor-0082170,,behind,#acp-av,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.49,.,fs-cor-0082180,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,Backs,fs-cor-0082200,,back,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,red,fs-cor-0082220,,red,#j,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.49,",",fs-cor-0082230,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,and,fs-cor-0082250,,and,#cc,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,faces,fs-cor-0082270,,face,#n2,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.49,pale,fs-cor-0082290,,pale,#j,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
l,,1.4.50,,ftln-0535,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
w,,1.4.50,With,fs-cor-0082300,,with,#acp-p,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.50,flight,fs-cor-0082320,,flight,#n1,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.50,and,fs-cor-0082340,,and,#cc,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.50,agued,fs-cor-0082360,,ague,#j_vn,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.50,fear,fs-cor-0082380,,fear,#n1,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.50,!,fs-cor-0082390,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
c,,, ,,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,
w,,1.4.50,Mend,fs-cor-0082410,,mend,#vvb,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
pc,,1.4.50,",",fs-cor-0082420,,,,,,,,1,4,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,29,#Coriolanus_Cor
