tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
p,,,,p-0647,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
lb,,2.1.103,,ftln-0647,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.103,Why,fs-per-0104430,,why,#crq-cs,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.103,",",fs-per-0104440,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,I’ll,fs-per-0104460,,i|will,#pns|vmb,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,tell,fs-per-0104480,,tell,#vvi,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,you,fs-per-0104500,,you,#pn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.103,.,fs-per-0104510,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,This,fs-per-0104530,,this,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,is,fs-per-0104550,,be,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,called,fs-per-0104570,,call,#vvn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.103,Pentapolis,fs-per-0104590,,Pentapolis,#n1-nn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.103,",",fs-per-0104600,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
lb,,2.1.104,,ftln-0648,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.104,and,fs-per-0104610,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.104,our,fs-per-0104630,,our,#po,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.104,king,fs-per-0104650,,king,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.104,the,fs-per-0104670,,the,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.104,good,fs-per-0104690,,good,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.104,Simonides,fs-per-0104710,,Simonides,#n1-nn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.104,.,fs-per-0104720,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
sp,,,,sp-0649,{'#Pericles_Per'},,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
p,,,,p-0649,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
lb,,2.1.105,,ftln-0649,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,,“,fs-per--0002s,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,The,fs-per-0104740,,the,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,good,fs-per-0104760,,good,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,Simonides,fs-per-0104780,,Simonides,#n1-nn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,,”,fs-per--0002e,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,do,fs-per-0104800,,do,#vvb,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,you,fs-per-0104820,,you,#pn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,call,fs-per-0104840,,call,#vvi,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.105,him,fs-per-0104860,,he,#pno,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,2.1.105,?,fs-per-0104870,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
sp,,,,sp-0650,{'#FISHERMEN.1_Per'},,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
p,,,,p-0650,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
lb,,2.1.106,,ftln-0650,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.106,Ay,fs-per-0104910,,ay,#uh,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.106,",",fs-per-0104920,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,sir,fs-per-0104940,,sir,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.106,",",fs-per-0104950,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,and,fs-per-0104970,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,he,fs-per-0104990,,he,#pns,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,deserves,fs-per-0105010,,deserve,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,so,fs-per-0105030,,so,#av,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,to,fs-per-0105050,,to,#acp-cs,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,be,fs-per-0105070,,be,#vvi,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.106,called,fs-per-0105090,,call,#vvn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
lb,,2.1.107,,ftln-0651,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.107,for,fs-per-0105100,,for,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.107,his,fs-per-0105120,,his,#po,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.107,peaceable,fs-per-0105140,,peaceable,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.107,reign,fs-per-0105160,,reign,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.107,and,fs-per-0105180,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.107,good,fs-per-0105200,,good,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.107,government,fs-per-0105220,,government,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.107,.,fs-per-0105230,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
sp,,,,sp-0652,{'#Pericles_Per'},,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
p,,,,p-0652,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
lb,,2.1.108,,ftln-0652,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
w,,2.1.108,He,fs-per-0105250,,he,#pns,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,is,fs-per-0105270,,be,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,a,fs-per-0105290,,a,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,happy,fs-per-0105310,,happy,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,king,fs-per-0105330,,king,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,2.1.108,",",fs-per-0105340,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,since,fs-per-0105360,,since,#acp-cs,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,he,fs-per-0105380,,he,#pns,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,gains,fs-per-0105400,,gain,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,from,fs-per-0105420,,from,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.108,his,fs-per-0105440,,his,#po,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
lb,,2.1.109,,ftln-0653,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
w,,2.1.109,subjects,fs-per-0105450,,subject,#n2,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,the,fs-per-0105470,,the,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,name,fs-per-0105490,,name,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,of,fs-per-0105510,,of,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
pc,,,“,fs-per--0003s,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,good,fs-per-0105530,,good,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,,”,fs-per--0003e,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,by,fs-per-0105550,,by,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,his,fs-per-0105570,,his,#po,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.109,government,fs-per-0105590,,government,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,2.1.109,.,fs-per-0105600,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
lb,,2.1.110,,ftln-0654,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
w,,2.1.110,How,fs-per-0105610,,how,#crq-q,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,far,fs-per-0105630,,far,#av_j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,is,fs-per-0105650,,be,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,his,fs-per-0105670,,his,#po,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,court,fs-per-0105690,,court,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,distant,fs-per-0105710,,distant,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,from,fs-per-0105730,,from,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,this,fs-per-0105750,,this,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.110,shore,fs-per-0105770,,shore,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
pc,,2.1.110,?,fs-per-0105780,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#Pericles_Per
sp,,,,sp-0655,{'#FISHERMEN.1_Per'},,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
p,,,,p-0655,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
lb,,2.1.111,,ftln-0655,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.111,Marry,fs-per-0105820,,marry,#uh,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.111,",",fs-per-0105830,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.111,sir,fs-per-0105850,,sir,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.111,",",fs-per-0105860,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.111,half,fs-per-0105880,,half,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.111,a,fs-per-0105900,,a,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.111,day’s,fs-per-0105920,,day,#n1g,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.111,journey,fs-per-0105940,,journey,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.111,.,fs-per-0105950,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.111,And,fs-per-0105970,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
lb,,2.1.112,,ftln-0656,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.112,I’ll,fs-per-0105980,,i|will,#pns|vmb,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,tell,fs-per-0106000,,tell,#vvi,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,you,fs-per-0106020,,you,#pn,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.112,",",fs-per-0106030,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,he,fs-per-0106050,,he,#pns,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,hath,fs-per-0106070,,have,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,a,fs-per-0106090,,a,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,fair,fs-per-0106110,,fair,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,daughter,fs-per-0106130,,daughter,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.112,",",fs-per-0106140,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,and,fs-per-0106160,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.112,tomorrow,fs-per-0106180,,tomorrow,#av_n,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
lb,,2.1.113,,ftln-0657,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.113,is,fs-per-0106190,,be,#vvz,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,her,fs-per-0106210,,her,#po,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,birthday,fs-per-0106230,,birthday,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
pc,,2.1.113,;,fs-per-0106240,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,and,fs-per-0106260,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,there,fs-per-0106280,,there,#acp-av,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,are,fs-per-0106300,,be,#vvb,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,princes,fs-per-0106320,,prince,#n2,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,and,fs-per-0106340,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.113,knights,fs-per-0106360,,knight,#n2,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
lb,,2.1.114,,ftln-0658,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
w,,2.1.114,come,fs-per-0106370,,come,#vvb,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,from,fs-per-0106390,,from,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,all,fs-per-0106410,,all,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,parts,fs-per-0106430,,part,#n2,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,of,fs-per-0106450,,of,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,the,fs-per-0106470,,the,#d,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,world,fs-per-0106490,,world,#n1,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,to,fs-per-0106510,,to,#acp-p,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,joust,fs-per-0106530,,joust,#j,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,and,fs-per-0106550,,and,#cc,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
c,,, ,,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,
w,,2.1.114,tourney,fs-per-0106570,,tourney,#vvi,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
lb,,2.1.115,,ftln-0659,,,,,,,,2,1,#FISHERMEN.1_Per #Pericles_Per,32,#FISHERMEN.1_Per
