tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
pc,,1.5.96,.,fs-cym-0090520,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
pc,,1.5.96,—,fs-cym-0090530,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
w,,1.5.96,Fare,fs-cym-0090540,,fare,#vvb,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,
w,,1.5.96,thee,fs-cym-0090560,,thou,#pno,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,
w,,1.5.96,well,fs-cym-0090580,,well,#av,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
pc,,1.5.96,",",fs-cym-0090590,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,
w,,1.5.96,Pisanio,fs-cym-0090610,,Pisanio,#n1-nn,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
pc,,1.5.96,.,fs-cym-0090620,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
l,,1.5.97,,ftln-0589,,,#short,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
w,,1.5.97,Think,fs-cym-0090630,,think,#vvb,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,
w,,1.5.97,on,fs-cym-0090650,,on,#acp-p,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,
w,,1.5.97,my,fs-cym-0090670,,my,#po,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,
w,,1.5.97,words,fs-cym-0090690,,word,#n2,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
pc,,1.5.97,.,fs-cym-0090700,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,28,#Queen_Cym
stage,exit,SD 1.5.97,,stg-0589,"{'#LADIES.QUEEN_Cym', '#Queen_Cym'}",,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,SD 1.5.97,Queen,fs-cym-0090710,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,SD 1.5.97,and,fs-cym-0090730,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,SD 1.5.97,Ladies,fs-cym-0090750,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,SD 1.5.97,exit,fs-cym-0090770,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
pc,,SD 1.5.97,.,fs-cym-0090780,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
sp,,,,sp-0590,{'#Pisanio_Cym'},,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
l,,1.5.98,,ftln-0590,,,#short,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
w,,1.5.98,And,fs-cym-0090800,,and,#cc,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.98,shall,fs-cym-0090820,,shall,#vmb,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.98,do,fs-cym-0090840,,do,#vvi,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
pc,,1.5.98,.,fs-cym-0090850,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
l,,1.5.99,,ftln-0591,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
w,,1.5.99,But,fs-cym-0090860,,but,#acp-cc,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,when,fs-cym-0090880,,when,#crq-cs,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,to,fs-cym-0090900,,to,#acp-p,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,my,fs-cym-0090920,,my,#po,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,good,fs-cym-0090940,,good,#j,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,lord,fs-cym-0090960,,lord,#n1,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,I,fs-cym-0090980,,i,#pns,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,prove,fs-cym-0091000,,prove,#vvb,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.99,untrue,fs-cym-0091020,,untrue,#j,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
pc,,1.5.99,",",fs-cym-0091030,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
l,,1.5.100,,ftln-0592,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
w,,1.5.100,I’ll,fs-cym-0091040,,i|will,#pns|vmb,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,choke,fs-cym-0091060,,choke,#vvi,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,myself,fs-cym-0091080,,myself,#px,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
pc,,1.5.100,;,fs-cym-0091090,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,there’s,fs-cym-0091110,,there|be,#acp-av|vvz,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,all,fs-cym-0091130,,all,#d,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,I’ll,fs-cym-0091150,,i|will,#pns|vmb,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,do,fs-cym-0091170,,do,#vvi,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,for,fs-cym-0091190,,for,#acp-p,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,
w,,1.5.100,you,fs-cym-0091210,,you,#pn,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
pc,,1.5.100,.,fs-cym-0091220,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,29,#Pisanio_Cym
stage,exit,SD 1.5.100.1,,stg-0592.1,{'#Pisanio_Cym'},,,,,,,1,5,#LADIES.QUEEN.0.1_Cym,30,
w,,SD 1.5.100.1,He,fs-cym-0091230,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym,30,
c,,, ,,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym,30,
w,,SD 1.5.100.1,exits,fs-cym-0091250,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym,30,
pc,,SD 1.5.100.1,.,fs-cym-0091260,,,,,,,,1,5,#LADIES.QUEEN.0.1_Cym,30,
div,scene,6,,,,,,,,,,1,6,,31,
stage,entrance,SD 1.6.0,,stg-0592.2,{'#Imogen_Cym'},,,,,,,1,6,#Imogen_Cym,32,
w,,SD 1.6.0,Enter,fs-cym-0091300,,,,,,,,1,6,#Imogen_Cym,32,
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,SD 1.6.0,Imogen,fs-cym-0091320,,,,,,,,1,6,#Imogen_Cym,32,
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,SD 1.6.0,alone,fs-cym-0091340,,,,,,,,1,6,#Imogen_Cym,32,
pc,,SD 1.6.0,.,fs-cym-0091350,,,,,,,,1,6,#Imogen_Cym,32,
sp,,,,sp-0593,{'#Imogen_Cym'},,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.1,,ftln-0593,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.1,A,fs-cym-0091370,,a,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.1,father,fs-cym-0091390,,father,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.1,cruel,fs-cym-0091410,,cruel,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.1,and,fs-cym-0091430,,and,#cc,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.1,a,fs-cym-0091450,,a,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.1,stepdame,fs-cym-0091470,,stepdame,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.1,false,fs-cym-0091490,,false,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.1,",",fs-cym-0091500,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.2,,ftln-0594,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.2,A,fs-cym-0091510,,a,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.2,foolish,fs-cym-0091530,,foolish,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.2,suitor,fs-cym-0091550,,suitor,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.2,to,fs-cym-0091570,,to,#acp-p,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.2,a,fs-cym-0091590,,a,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.2,wedded,fs-cym-0091610,,wed,#j_vn,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.2,lady,fs-cym-0091630,,lady,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.3,,ftln-0595,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.3,That,fs-cym-0091640,,that,#cs,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,hath,fs-cym-0091660,,have,#vvz,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,her,fs-cym-0091680,,her,#po,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,husband,fs-cym-0091700,,husband,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,banished,fs-cym-0091720,,banish,#vvn,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.3,.,fs-cym-0091730,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,O,fs-cym-0091750,,oh,#uh,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.3,",",fs-cym-0091760,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,that,fs-cym-0091780,,that,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.3,husband,fs-cym-0091800,,husband,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.3,",",fs-cym-0091810,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.4,,ftln-0596,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.4,My,fs-cym-0091820,,my,#po,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,supreme,fs-cym-0091840,,supreme,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,crown,fs-cym-0091860,,crown,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,of,fs-cym-0091880,,of,#acp-p,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,grief,fs-cym-0091900,,grief,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,and,fs-cym-0091920,,and,#cc,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,those,fs-cym-0091940,,those,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.4,repeated,fs-cym-0091960,,repeat,#vvn,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.5,,ftln-0597,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.5,Vexations,fs-cym-0091970,,vexation,#n2,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.5,of,fs-cym-0091990,,of,#acp-p,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.5,it,fs-cym-0092010,,it,#pn,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.5,!,fs-cym-0092020,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.5,Had,fs-cym-0092040,,have,#vvd,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.5,I,fs-cym-0092060,,i,#pns,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.5,been,fs-cym-0092080,,be,#vvn,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.5,thief-stol’n,fs-cym-0092100,,thief-stolen,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.5,",",fs-cym-0092110,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.6,,ftln-0598,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.6,As,fs-cym-0092120,,as,#acp-cs,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,my,fs-cym-0092140,,my,#po,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,two,fs-cym-0092160,,two,#crd,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,brothers,fs-cym-0092180,,brother,#n2,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.6,",",fs-cym-0092190,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,happy,fs-cym-0092210,,happy,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.6,;,fs-cym-0092220,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,but,fs-cym-0092240,,but,#acp-cc,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,most,fs-cym-0092260,,most,#av-s_d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.6,miserable,fs-cym-0092280,,miserable,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.7,,ftln-0599,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.7,Is,fs-cym-0092290,,be,#vvz,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,the,fs-cym-0092310,,the,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,desire,fs-cym-0092330,,desire,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,that’s,fs-cym-0092350,,that|be,#cs|vvz,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,glorious,fs-cym-0092370,,glorious,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.7,.,fs-cym-0092380,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,Blessed,fs-cym-0092400,,bless,#vvn,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,be,fs-cym-0092420,,be,#vvb,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.7,those,fs-cym-0092440,,those,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.7,",",fs-cym-0092450,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.8,,ftln-0600,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.8,How,fs-cym-0092460,,how,#crq-cs,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,mean,fs-cym-0092480,,mean,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,soe’er,fs-cym-0092500,,soever,#av,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.8,",",fs-cym-0092510,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,that,fs-cym-0092530,,that,#cs,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,have,fs-cym-0092550,,have,#vvb,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,their,fs-cym-0092570,,their,#po,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,honest,fs-cym-0092590,,honest,#j,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.8,wills,fs-cym-0092610,,will,#n2,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.8,",",fs-cym-0092620,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
l,,1.6.9,,ftln-0601,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
w,,1.6.9,Which,fs-cym-0092630,,which,#crq-r,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,seasons,fs-cym-0092650,,season,#vvz,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,comfort,fs-cym-0092670,,comfort,#n1,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.9,.,fs-cym-0092680,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,Who,fs-cym-0092700,,who,#crq-q,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,may,fs-cym-0092720,,may,#vmb,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,this,fs-cym-0092740,,this,#d,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,be,fs-cym-0092760,,be,#vvi,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.9,?,fs-cym-0092770,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
c,,, ,,,,,,,,,1,6,#Imogen_Cym,32,
w,,1.6.9,Fie,fs-cym-0092790,,fie,#uh,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
pc,,1.6.9,!,fs-cym-0092800,,,,,,,,1,6,#Imogen_Cym,32,#Imogen_Cym
stage,entrance,SD 1.6.9.1,,stg-0601.1,"{'#Iachimo_Cym', '#Pisanio_Cym'}",,,,,,,1,6,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,33,
w,,SD 1.6.9.1,Enter,fs-cym-0092810,,,,,,,,1,6,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,33,
c,,, ,,,,,,,,,1,6,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,33,
w,,SD 1.6.9.1,Pisanio,fs-cym-0092830,,,,,,,,1,6,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,33,
