tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,2.1.17,question,fs-lr-0154630,,question,#n1,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
l,,2.1.18,,ftln-1017,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
w,,2.1.18,Which,fs-lr-0154640,,which,#crq-r,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,I,fs-lr-0154660,,i,#pns,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,must,fs-lr-0154680,,must,#vmb,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,act,fs-lr-0154700,,act,#vvi,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.18,.,fs-lr-0154710,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,Briefness,fs-lr-0154730,,briefness,#n1,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,and,fs-lr-0154750,,and,#cc,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,fortune,fs-lr-0154770,,fortune,#n1,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.18,work,fs-lr-0154790,,work,#vvb,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.18,!,fs-lr-0154800,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.18,—,fs-lr-0154810,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
l,,2.1.19,,ftln-1018,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
w,,2.1.19,Brother,fs-lr-0154820,,brother,#n1,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.19,",",fs-lr-0154830,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.19,a,fs-lr-0154850,,a,#d,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.19,word,fs-lr-0154870,,word,#n1,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.19,.,fs-lr-0154880,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.19,Descend,fs-lr-0154900,,descend,#vvb,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.19,.,fs-lr-0154910,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.19,Brother,fs-lr-0154930,,brother,#n1,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.19,",",fs-lr-0154940,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.19,I,fs-lr-0154960,,i,#pns,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edmund_Lr,42,
w,,2.1.19,say,fs-lr-0154980,,say,#vvb,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
pc,,2.1.19,!,fs-lr-0154990,,,,,,,,2,1,#Edmund_Lr,42,#Edmund_Lr
stage,entrance,SD 2.1.19.1,,stg-1018.1,{'#Edgar_Lr'},,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,SD 2.1.19.1,Enter,fs-lr-0155000,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,SD 2.1.19.1,Edgar,fs-lr-0155020,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,SD 2.1.19.1,.,fs-lr-0155030,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.20,,ftln-1019,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.20,My,fs-lr-0155040,,my,#po,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,father,fs-lr-0155060,,father,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,watches,fs-lr-0155080,,watch,#vvz,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.20,.,fs-lr-0155090,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,O,fs-lr-0155110,,oh,#uh,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,sir,fs-lr-0155130,,sir,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.20,",",fs-lr-0155140,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,fly,fs-lr-0155160,,fly,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,this,fs-lr-0155180,,this,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.20,place,fs-lr-0155200,,place,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.20,!,fs-lr-0155210,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.21,,ftln-1020,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.21,Intelligence,fs-lr-0155220,,intelligence,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.21,is,fs-lr-0155240,,be,#vvz,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.21,given,fs-lr-0155260,,give,#vvn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.21,where,fs-lr-0155280,,where,#crq-cs,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.21,you,fs-lr-0155300,,you,#pn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.21,are,fs-lr-0155320,,be,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.21,hid,fs-lr-0155340,,hide,#vvn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.21,.,fs-lr-0155350,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.22,,ftln-1021,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.22,You,fs-lr-0155360,,you,#pn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,have,fs-lr-0155380,,have,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,now,fs-lr-0155400,,now,#av,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,the,fs-lr-0155420,,the,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,good,fs-lr-0155440,,good,#j,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,advantage,fs-lr-0155460,,advantage,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,of,fs-lr-0155480,,of,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,the,fs-lr-0155500,,the,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.22,night,fs-lr-0155520,,night,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.22,.,fs-lr-0155530,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.23,,ftln-1022,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.23,Have,fs-lr-0155540,,have,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,you,fs-lr-0155560,,you,#pn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,not,fs-lr-0155580,,not,#xx,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,spoken,fs-lr-0155600,,speak,#vvn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,’gainst,fs-lr-0155620,,against,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,the,fs-lr-0155640,,the,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,Duke,fs-lr-0155660,,duke,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,of,fs-lr-0155680,,of,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.23,Cornwall,fs-lr-0155700,,Cornwall,#n1-nn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.23,?,fs-lr-0155710,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.24,,ftln-1023,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.24,He’s,fs-lr-0155720,,he|be,#pns|vvz,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,coming,fs-lr-0155740,,come,#vvg,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,hither,fs-lr-0155760,,hither,#av,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.24,",",fs-lr-0155770,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,now,fs-lr-0155790,,now,#av,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.24,",",fs-lr-0155800,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,i’,fs-lr-0155820,,in,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,th’,fs-lr-0155840,,the,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,night,fs-lr-0155860,,night,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.24,",",fs-lr-0155870,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,i’,fs-lr-0155890,,in,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,th’,fs-lr-0155910,,the,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.24,haste,fs-lr-0155930,,haste,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.24,",",fs-lr-0155940,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.25,,ftln-1024,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.25,And,fs-lr-0155950,,and,#cc,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,Regan,fs-lr-0155970,,Regan,#n1-nn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,with,fs-lr-0155990,,with,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,him,fs-lr-0156010,,he,#pno,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.25,.,fs-lr-0156020,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,Have,fs-lr-0156040,,have,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,you,fs-lr-0156060,,you,#pn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,nothing,fs-lr-0156080,,nothing,#pi-x,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.25,said,fs-lr-0156100,,say,#vvn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.26,,ftln-1025,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.26,Upon,fs-lr-0156110,,upon,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,his,fs-lr-0156130,,his,#po,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,party,fs-lr-0156150,,party,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,’gainst,fs-lr-0156170,,against,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,the,fs-lr-0156190,,the,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,Duke,fs-lr-0156210,,duke,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,of,fs-lr-0156230,,of,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.26,Albany,fs-lr-0156250,,Albany,#n1-nn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.26,?,fs-lr-0156260,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.27,,ftln-1026,,,,,I,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.27,Advise,fs-lr-0156270,,advise,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.27,yourself,fs-lr-0156290,,yourself,#px,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.27,.,fs-lr-0156300,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
sp,,,,sp-1027,{'#Edgar_Lr'},,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
l,,2.1.28,,ftln-1027,,,,,F,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
w,,2.1.28,I,fs-lr-0156320,,i,#pns,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,am,fs-lr-0156340,,be,#vvm,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,sure,fs-lr-0156360,,sure,#av_j,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,on,fs-lr-0156380,,on,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,’t,fs-lr-0156400,,it,#pn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
pc,,2.1.28,",",fs-lr-0156410,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,not,fs-lr-0156430,,not,#xx,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,a,fs-lr-0156450,,a,#d,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.28,word,fs-lr-0156470,,word,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
pc,,2.1.28,.,fs-lr-0156480,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edgar_Lr
sp,,,,sp-1028,{'#Edmund_Lr'},,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.29,,ftln-1028,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.29,I,fs-lr-0156500,,i,#pns,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.29,hear,fs-lr-0156520,,hear,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.29,my,fs-lr-0156540,,my,#po,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.29,father,fs-lr-0156560,,father,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.29,coming,fs-lr-0156580,,come,#vvg,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.29,.,fs-lr-0156590,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.29,Pardon,fs-lr-0156610,,pardon,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.29,me,fs-lr-0156630,,i,#pno,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.29,.,fs-lr-0156640,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.30,,ftln-1029,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.30,In,fs-lr-0156650,,in,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,cunning,fs-lr-0156670,,cunning,#n1_j,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,I,fs-lr-0156690,,i,#pns,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,must,fs-lr-0156710,,must,#vmb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,draw,fs-lr-0156730,,draw,#vvi,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,my,fs-lr-0156750,,my,#po,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,sword,fs-lr-0156770,,sword,#n1,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,upon,fs-lr-0156790,,upon,#acp-p,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.30,you,fs-lr-0156810,,you,#pn,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.30,.,fs-lr-0156820,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
l,,2.1.31,,ftln-1030,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
w,,2.1.31,Draw,fs-lr-0156830,,draw,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.31,.,fs-lr-0156840,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.31,Seem,fs-lr-0156860,,seem,#vvb,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.31,to,fs-lr-0156880,,to,#acp-cs,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.31,defend,fs-lr-0156900,,defend,#vvi,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.31,yourself,fs-lr-0156920,,yourself,#px,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.31,.,fs-lr-0156930,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
w,,2.1.31,Now,fs-lr-0156950,,now,#av,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
pc,,2.1.31,",",fs-lr-0156960,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,#Edmund_Lr
c,,, ,,,,,,,,,2,1,#Edgar_Lr #Edmund_Lr,43,
