tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,act,scene,onstage,stagegroup_raw,speaker
sp,,,,sp-0802,{'#DonJohn_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
p,,,,p-0802,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.1,,ftln-0802,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.1,It,fs-ado-0135040,,it,#pn,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,is,fs-ado-0135060,,be,#vvz,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,so,fs-ado-0135080,,so,#av,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.1,.,fs-ado-0135090,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,The,fs-ado-0135110,,the,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,Count,fs-ado-0135130,,count,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,Claudio,fs-ado-0135150,,Claudio,#n1-nn,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,shall,fs-ado-0135170,,shall,#vmb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,marry,fs-ado-0135190,,marry,#vvi,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.1,the,fs-ado-0135210,,the,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
lb,,2.2.2,,ftln-0803,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.2,daughter,fs-ado-0135220,,daughter,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.2,of,fs-ado-0135240,,of,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.2,Leonato,fs-ado-0135260,,Leonato,#n1-nn,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.2,.,fs-ado-0135270,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
sp,,,,sp-0804,{'#Borachio_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
p,,,,p-0804,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.3,,ftln-0804,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.3,Yea,fs-ado-0135290,,yea,#uh,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.3,",",fs-ado-0135300,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,my,fs-ado-0135320,,my,#po,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,lord,fs-ado-0135340,,lord,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.3,",",fs-ado-0135350,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,but,fs-ado-0135370,,but,#acp-cc,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,I,fs-ado-0135390,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,can,fs-ado-0135410,,can,#vmb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,cross,fs-ado-0135430,,cross,#vvi,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.3,it,fs-ado-0135450,,it,#pn,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.3,.,fs-ado-0135460,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
sp,,,,sp-0805,{'#DonJohn_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
p,,,,p-0805,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.4,,ftln-0805,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.4,Any,fs-ado-0135500,,any,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,bar,fs-ado-0135520,,bar,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.4,",",fs-ado-0135530,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,any,fs-ado-0135550,,any,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,cross,fs-ado-0135570,,cross,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.4,",",fs-ado-0135580,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,any,fs-ado-0135600,,any,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,impediment,fs-ado-0135620,,impediment,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,will,fs-ado-0135640,,will,#vmb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.4,be,fs-ado-0135660,,be,#vvi,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
lb,,2.2.5,,ftln-0806,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.5,med’cinable,fs-ado-0135670,,medicinable,#j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,to,fs-ado-0135690,,to,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,me,fs-ado-0135710,,i,#pno,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.5,.,fs-ado-0135720,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,I,fs-ado-0135740,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,am,fs-ado-0135760,,be,#vvm,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,sick,fs-ado-0135780,,sick,#j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,in,fs-ado-0135800,,in,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,displeasure,fs-ado-0135820,,displeasure,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,to,fs-ado-0135840,,to,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.5,him,fs-ado-0135860,,he,#pno,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.5,",",fs-ado-0135870,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
lb,,2.2.6,,ftln-0807,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.6,and,fs-ado-0135880,,and,#cc,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.6,whatsoever,fs-ado-0135900,,whatsoever,#crq-r,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.6,comes,fs-ado-0135920,,come,#vvz,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.6,athwart,fs-ado-0135940,,athwart,#av,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.6,his,fs-ado-0135960,,his,#po,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.6,affection,fs-ado-0135980,,affection,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.6,ranges,fs-ado-0136000,,range,#vvz,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
lb,,2.2.7,,ftln-0808,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.7,evenly,fs-ado-0136010,,even,#av_j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,with,fs-ado-0136030,,with,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,mine,fs-ado-0136050,,i,#png,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.7,.,fs-ado-0136060,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,How,fs-ado-0136080,,how,#crq-q,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,canst,fs-ado-0136100,,can,#vm2,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,thou,fs-ado-0136120,,thou,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,cross,fs-ado-0136140,,cross,#vvi,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.7,this,fs-ado-0136160,,this,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
lb,,2.2.8,,ftln-0809,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.8,marriage,fs-ado-0136170,,marriage,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.8,?,fs-ado-0136180,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
sp,,,,sp-0810,{'#Borachio_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
p,,,,p-0810,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.9,,ftln-0810,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.9,Not,fs-ado-0136200,,not,#xx,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,honestly,fs-ado-0136220,,honest,#av_j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.9,",",fs-ado-0136230,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,my,fs-ado-0136250,,my,#po,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,lord,fs-ado-0136270,,lord,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.9,",",fs-ado-0136280,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,but,fs-ado-0136300,,but,#acp-cc,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,so,fs-ado-0136320,,so,#av,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,covertly,fs-ado-0136340,,covert,#av_j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.9,that,fs-ado-0136360,,that,#cs,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
lb,,2.2.10,,ftln-0811,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.10,no,fs-ado-0136370,,no,#d-x,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.10,dishonesty,fs-ado-0136390,,dishonesty,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.10,shall,fs-ado-0136410,,shall,#vmb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.10,appear,fs-ado-0136430,,appear,#vvi,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.10,in,fs-ado-0136450,,in,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.10,me,fs-ado-0136470,,i,#pno,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.10,.,fs-ado-0136480,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
sp,,,,sp-0812,{'#DonJohn_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
p,,,,p-0812,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.11,,ftln-0812,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.11,Show,fs-ado-0136520,,show,#vvb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.11,me,fs-ado-0136540,,i,#pno,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.11,briefly,fs-ado-0136560,,brief,#av_j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.11,how,fs-ado-0136580,,how,#crq-cs,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.11,.,fs-ado-0136590,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
sp,,,,sp-0813,{'#Borachio_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
p,,,,p-0813,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.12,,ftln-0813,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.12,I,fs-ado-0136610,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,think,fs-ado-0136630,,think,#vvb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,I,fs-ado-0136650,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,told,fs-ado-0136670,,tell,#vvd,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,your,fs-ado-0136690,,your,#po,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,Lordship,fs-ado-0136710,,lordship,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,a,fs-ado-0136730,,a,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,year,fs-ado-0136750,,year,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.12,since,fs-ado-0136770,,since,#acp-av,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.12,",",fs-ado-0136780,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
lb,,2.2.13,,ftln-0814,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.13,how,fs-ado-0136790,,how,#crq-cs,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,much,fs-ado-0136810,,much,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,I,fs-ado-0136830,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,am,fs-ado-0136850,,be,#vvm,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,in,fs-ado-0136870,,in,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,the,fs-ado-0136890,,the,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,favor,fs-ado-0136910,,favour,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,of,fs-ado-0136930,,of,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,Margaret,fs-ado-0136950,,Margaret,#n1-nn,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.13,",",fs-ado-0136960,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.13,the,fs-ado-0136980,,the,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
lb,,2.2.14,,ftln-0815,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.14,waiting,fs-ado-0136990,,wait,#j_vg,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.14,gentlewoman,fs-ado-0137010,,gentlewoman,#n1,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.14,to,fs-ado-0137030,,to,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.14,Hero,fs-ado-0137050,,Hero,#n1-nn,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.14,.,fs-ado-0137060,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
sp,,,,sp-0816,{'#DonJohn_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
p,,,,p-0816,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.15,,ftln-0816,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
w,,2.2.15,I,fs-ado-0137100,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.15,remember,fs-ado-0137120,,remember,#vvb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
pc,,2.2.15,.,fs-ado-0137130,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#DonJohn_Ado
sp,,,,sp-0817,{'#Borachio_Ado'},,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
p,,,,p-0817,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
lb,,2.2.16,,ftln-0817,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
w,,2.2.16,I,fs-ado-0137150,,i,#pns,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.16,can,fs-ado-0137170,,can,#vmb,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
pc,,2.2.16,",",fs-ado-0137180,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.16,at,fs-ado-0137200,,at,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.16,any,fs-ado-0137220,,any,#d,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.16,unseasonable,fs-ado-0137240,,unseasonable,#j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.16,instant,fs-ado-0137260,,instant,#n1_j,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
w,,2.2.16,of,fs-ado-0137280,,of,#acp-p,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,#Borachio_Ado
c,,, ,,,,,,,,2,2,#Borachio_Ado #DonJohn_Ado,24,
